subject_id,trial,t_index,v_t,rt2_sec,choice2,state,reward
sub46,77,64,0.023598208087072158,0.9579549999998416,2,2,1.0
sub46,78,65,-0.10253860913678577,0.7219150000002701,2,3,1.0
sub46,79,66,-0.12683758165051937,0.719885000000475,2,3,1.0
sub46,80,67,-0.15073022698886807,0.5715900000014809,2,3,1.0
sub46,81,68,-0.17422333975079535,0.4298299999991432,1,3,1.0
sub46,82,69,-0.1482097176404625,0.5885600000000559,2,3,0.0
sub46,83,70,-0.001862251636721589,0.29482999999891035,1,2,1.0
sub46,84,71,0.02320359908742221,0.5446400000001304,2,2,1.0
sub46,85,72,-0.14287031517625992,0.34911000000103376,1,3,0.0
sub46,86,73,-0.14573135622417585,0.61393500000122,1,3,1.0
sub46,88,74,-0.001831111083474834,0.6142199999995064,2,2,1.0
sub46,89,75,-0.12010489134284291,0.4472799999983981,1,3,0.0
sub46,90,76,-0.026447191081241234,0.5498800000005868,2,2,0.0
sub46,91,77,-0.123346615580447,0.4523900000003632,1,3,0.0
sub46,92,78,-0.1265341317377671,1.8576399999982676,2,3,0.0
sub46,94,79,-0.02221197760598982,0.46605999999889175,1,2,1.0
sub46,96,80,0.0024347222130033284,0.6162600000007078,1,2,0.0
sub46,97,81,-0.0017703834653657042,0.40003000000072636,2,2,0.0
sub46,98,82,0.0023940088125046868,0.5598300000000745,1,2,0.0
sub46,99,83,-0.12128401470817692,0.5508099999986589,2,3,0.0
sub46,100,84,-0.11612169008305437,0.3272300000009127,1,3,0.0
sub46,101,85,-0.0017407791307617177,0.40609500000043774,1,2,1.0
sub46,102,86,0.022633238438067305,0.3670250000013039,2,2,1.0
sub46,103,87,-0.0017116698395449141,0.6702299999995157,1,2,0.0
sub46,104,88,-0.006184897978217671,0.6451049999995158,1,2,0.0
sub46,105,89,-0.010583324840687849,0.6575500000002794,2,2,0.0
sub46,106,90,-0.0060814741760749245,0.6586650000005029,1,2,1.0
sub46,108,91,-0.11925590462706692,0.17396999999973922,2,3,0.0
sub46,109,92,-0.11417990434270243,0.32452499999990686,1,3,1.0
sub46,110,93,-0.08882204495299616,0.838195000000298,1,3,1.0
sub46,112,94,-0.06388821943442594,0.4864299999987707,1,3,0.0
sub46,113,95,0.018033313040920856,0.4511849999995902,2,2,1.0
sub46,114,96,-0.005979779825717334,0.435625,2,2,1.0
sub46,115,97,-0.029591325993570564,0.3246499999985099,1,2,0.0
sub46,116,98,-0.06781100072629503,0.5084200000003912,2,3,1.0
sub46,117,99,-0.0912595448973817,0.3480999999991618,1,3,1.0
sub46,118,100,-0.06667706585025994,0.32220999999996275,1,3,1.0
sub46,119,101,-0.03431944963672552,0.5323600000012666,1,2,1.0
sub46,120,102,-0.010528846014144867,0.5257000000001862,1,2,1.0
sub46,121,103,0.012863931372565028,0.5177549999989569,1,2,1.0
sub46,124,104,0.03586553496974217,0.4324500000001863,1,2,1.0
sub46,125,105,-0.04250565477193939,0.4230800000000745,1,3,0.0
sub46,127,106,0.05848250598158333,0.3416250000009313,1,2,1.0
sub46,128,107,0.08072127623033422,0.42036499999975785,2,2,0.0
sub46,129,108,0.08594422573084039,0.5606000000005588,1,2,1.0
sub46,130,109,0.10781111948587935,0.3900899999989197,1,2,1.0
sub46,131,110,0.12931235526221546,0.36471499999985096,1,2,0.0
sub46,132,111,0.12201438395945602,0.7474249999993481,1,2,0.0
sub46,133,112,-0.0471781014174124,0.47537999999988817,2,3,1.0
sub46,134,113,0.11483844925984164,0.4099700000006706,1,2,0.0
sub46,135,114,0.10778251046851486,0.4597999999984167,2,2,0.0
sub46,136,115,-0.07023453926735557,0.35131000000005586,2,3,1.0
sub46,137,116,-0.09290542759413638,0.3439349999991246,2,3,1.0
sub46,138,117,0.11291812185970306,1.2467599999997765,1,2,0.0
sub46,139,118,0.10598017240628545,0.39825,2,2,0.0
sub46,140,119,-0.11519721355302565,0.9900000006891788,1,3,0.0
sub46,141,120,0.11102990615514632,0.25323000000044704,1,2,0.0
sub46,142,121,0.10420797302310927,1.6556500000003722,1,2,0.0
sub46,143,122,-0.1197915275924175,0.5383299999996088,1,3,0.0
sub46,144,123,0.09750011618868681,0.3703800000003539,2,2,1.0
sub46,145,124,0.07402574471084056,0.7725699999989011,1,2,0.0
sub46,146,125,0.06743005659132476,0.3958799999998882,1,2,1.0
sub46,147,126,-0.12430901555838579,0.4588650000002235,2,3,1.0
sub46,148,127,0.0893843251320426,0.7753849999993109,2,2,0.0
sub46,149,128,0.09474215548876119,0.4500950000002049,1,2,0.0
sub46,150,129,0.08788964134102786,0.5895699999998324,2,2,0.0
sub46,151,130,0.09315787811209968,0.5458750000018626,1,2,1.0
sub46,152,131,0.11485961526687558,0.26656000000005586,2,2,0.0
sub46,153,132,-0.14622803849538835,0.4698300000000745,2,3,0.0
sub46,154,133,-0.13934086812057261,2.164679999999702,2,3,1.0
sub46,155,134,0.12003975663534391,0.5215050000008196,1,2,1.0
sub46,156,135,0.14137859755843507,0.6029200000013225,2,2,0.0
sub46,157,136,0.14647211665474127,0.4783850000002421,1,2,1.0
sub46,158,137,-0.16100852856934886,0.6294899999992922,1,3,0.0
sub46,159,138,0.16745412969330484,0.3478200000007637,1,2,1.0
sub46,160,139,-0.16545047514672512,0.3963650000006892,2,3,1.0
sub46,161,140,0.1880852817196577,0.7349549999996089,2,2,1.0
sub46,162,141,-0.1867558091941535,0.4530150000010617,2,3,0.0
sub46,163,142,0.16465396341111468,0.6212099999994971,1,2,1.0
sub46,164,143,0.18494012151959435,0.6204950000010431,1,2,0.0
sub46,165,144,-0.1792652120292381,0.4504849999994039,1,3,1.0
sub46,166,145,0.17644739106558965,2.14750500000082,1,2,1.0
sub46,167,146,0.19653633959476552,0.5176950000007637,1,2,0.0
sub46,168,147,0.18784969729807002,0.3568900000010617,1,2,1.0
sub46,169,148,-0.15519321679091092,0.7882200000002049,2,3,0.0
sub46,170,149,0.2077479765764494,0.6663900000001304,1,2,1.0
sub46,171,150,0.22731351702771851,0.5036550000002609,2,2,1.0
sub46,172,151,-0.14782787731688127,0.5818749999995343,2,3,1.0
sub46,173,152,-0.16902536460533896,1.273390000000596,2,3,1.0
sub46,174,153,0.20427401698961772,1.384084999999497,2,2,0.0
sub46,175,154,0.21005944687021513,0.3437350000003353,2,2,1.0
sub46,176,155,-0.18986838772333392,0.9452099999994972,1,3,0.0
sub46,177,156,-0.1946385877781181,0.49425,2,3,1.0
sub46,178,157,0.18730846922074745,0.7103150000004098,1,2,1.0
sub46,179,158,0.20654683490024583,0.6427749999980442,1,2,1.0
sub46,180,159,0.22546349682123532,0.42745500000100584,2,2,0.0
sub46,181,160,0.23153262442196826,0.36031000000005586,1,2,1.0
sub46,182,161,-0.21513307407196425,0.5154600000008941,1,3,1.0
sub46,183,162,-0.19138384325967833,1.352004999998957,1,3,1.0
sub46,184,163,0.2501329621114816,0.3066500000003725,2,2,0.0
sub46,185,164,-0.16803174684754316,0.3551800000006333,2,3,0.0
sub46,186,165,0.2561006018211664,0.35445500000054014,2,2,0.0
sub46,187,166,0.2619684507193022,0.5654049999993295,2,2,0.0
sub46,188,167,-0.15974386091707238,0.3766400000005961,2,3,0.0
sub46,190,168,-0.15159456493225218,0.2531450000004843,1,3,0.0
sub46,191,169,0.26773817750684187,0.4132900000005029,1,2,1.0
sub46,192,170,-0.15707262567225577,0.3606500000008382,2,3,0.0
sub46,194,171,-0.14905960213340072,0.4229000000013039,2,3,1.0
sub46,195,172,0.2860274805355145,1.4995600000000562,1,2,0.0
sub46,196,173,0.2755712863923787,0.4412649999991991,1,2,1.0
sub46,197,174,-0.1696202359234882,0.35347500000009313,1,3,0.0
sub46,198,175,-0.17500669258657806,0.5455650000004097,1,3,0.0
sub46,199,176,0.29372960425259853,0.49045999999903145,1,2,1.0
sub46,200,177,0.3115842789031429,1.2463650000011548,1,2,1.0
sub47,10,1,0.0,1.3627850000048056,2,3,1.0
sub47,12,2,0.0,0.6311299999943003,2,2,1.0
sub47,13,3,-0.7561570482990301,0.37422500003594905,2,3,1.0
sub47,14,4,-0.7561570482990301,0.7687100000330247,2,2,0.0
sub47,15,5,-0.38534659227420803,0.6404249999905005,2,2,0.0
sub47,16,6,-0.1963771897800549,0.5284400000236928,2,2,0.0
sub47,17,7,-0.10007614298161485,0.4939499999745749,1,2,0.0
sub47,18,8,-1.141503640573238,1.10242000001017,1,3,0.0
sub47,19,9,-1.141503640573238,0.539055000001099,2,3,1.0
sub47,20,10,-1.337880830353293,0.8916249999892898,2,3,1.0
sub47,21,11,-0.10007614298161485,1.4581400000024587,2,2,1.0
sub47,22,12,-1.4379569733349078,0.7645299999858253,2,3,1.0
sub47,23,13,-1.488956961700633,0.5381799999740906,2,3,1.0
sub47,24,14,-1.5149471601216689,0.6079100000206381,2,3,0.0
sub47,25,15,-0.7720350249218498,0.5132599999778904,2,3,1.0
sub47,26,16,-1.14959524561425,0.6149149999837391,2,3,1.0
sub47,27,17,-1.3420044081677123,0.4428549999720417,2,3,0.0
sub47,28,18,-0.8071570366647551,0.7078300000284798,2,2,1.0
sub47,29,19,-0.683901349154503,0.7522050000261515,2,3,1.0
sub47,30,20,-1.1674938389942737,0.8724400000064634,2,2,1.0
sub47,31,21,-1.1046812800591523,0.910794999974314,2,3,1.0
sub47,32,22,-1.3191157190903426,1.0789799999911338,2,3,1.0
sub47,34,23,-1.4283940502687398,1.478209999972023,2,3,1.0
sub47,35,24,-1.351125743452504,0.7337149999802932,2,2,0.0
sub47,36,25,-1.4840835827854755,0.7127599999657832,2,3,0.0
sub47,37,26,-0.7563065801779343,0.3818699999828823,1,3,0.0
sub47,38,27,-0.6885496897034559,1.0627600000007078,1,2,1.0
sub47,39,28,0.06760735859557412,0.5049950000247918,1,2,1.0
sub47,40,29,-0.7563065801779343,0.32835999998496845,1,3,0.0
sub47,41,30,0.45295395086978213,0.5691499999957159,1,2,0.0
sub47,42,31,-0.10682590764919302,0.6488349999999627,1,2,1.0
sub47,43,32,0.36406069135724367,0.524959999951534,1,2,1.0
sub47,44,33,0.6040300822171222,0.9448449999908916,1,2,1.0
sub47,45,34,0.726321327436598,0.6165550000150688,1,2,1.0
sub47,46,35,0.7886423951516986,1.259604999970179,1,2,1.0
sub47,47,36,0.8204019497639665,0.5446499999961816,1,2,0.0
sub47,48,37,0.08042994684607024,0.5506349999923259,1,2,1.0
sub47,49,38,0.45948849378990575,0.4444650000077672,1,2,1.0
sub47,50,39,0.6526612211562656,0.7960849999799393,1,2,1.0
sub47,51,40,0.7511043321189819,0.37330500001553446,1,2,1.0
sub47,52,41,0.8012721080164471,0.42001499998150393,1,2,0.0
sub47,53,42,0.07068115280290956,0.47601500002201647,1,2,1.0
sub47,54,43,0.4545203928223016,0.9079700000002048,1,2,1.0
sub47,55,44,0.6501294180311781,0.5440550000057556,1,2,1.0
sub47,56,45,-0.7563065801779343,1.583809999981895,2,3,0.0
sub47,57,46,0.7498140952445702,0.614850000012666,1,2,1.0
sub47,58,47,-0.3854227954916504,0.7064350000000559,2,3,0.0
sub47,59,48,0.8006145880159399,0.5293400000082329,1,2,1.0
sub47,60,49,0.8265031211180692,0.5573999999905936,1,2,0.0
sub47,61,50,0.0835391760670015,0.6580799999646842,1,2,1.0
sub47,62,51,0.46107299384525857,0.7620549999992363,1,2,1.0
sub47,63,52,0.653468701160799,0.6995350000215694,1,2,0.0
sub47,64,53,-0.19641602384267162,1.3426300000282936,1,3,0.0
sub47,65,54,-0.0046412148010998725,1.110709999979008,1,2,0.0
sub47,66,55,-0.19641602384267162,1.3016300000017509,2,3,0.0
sub47,67,56,-0.3400218265777877,0.78369000001112,2,2,0.0
sub47,68,57,-0.10009593328010799,0.8730349999968894,2,3,0.0
sub47,69,58,-0.0023652180610358718,0.36430999997537583,1,2,1.0
sub47,70,59,-0.0510100737363524,0.6633700000238605,1,3,1.0
sub47,71,60,0.5828778962163446,1.1835749999736436,1,2,0.0
sub47,72,61,0.7051469745626776,0.9466849999735132,1,3,0.0
sub47,74,62,0.3343365185378557,0.5800399999716319,2,3,1.0
sub47,75,63,-0.39680579407024097,0.4931649999925867,2,3,1.0
sub47,76,64,0.1249676740839717,0.9851650000200608,2,2,1.0
sub47,77,65,-0.7694045806117314,0.6995900000329129,2,3,1.0
sub47,78,66,-0.9592853375288953,0.694164999993518,2,3,0.0
sub47,79,67,-0.2998937730418216,0.7549300000537187,2,3,1.0
sub47,80,68,-0.7200170662881996,0.8592049999861047,2,3,0.0
sub47,81,69,-0.4591155652841108,0.5523599999723956,2,2,1.0
sub47,82,70,-0.7567713054524721,0.7211850000312552,2,2,0.0
sub47,83,71,-0.15230314956375995,0.996874999953434,1,2,1.0
sub47,84,72,-0.17795982668854882,1.3227700000279583,2,3,0.0
sub47,85,73,0.3704974233004805,0.988710000005085,2,2,0.0
sub47,86,74,0.6785415584890155,0.9945000000298024,2,2,1.0
sub47,87,75,0.09827896598972247,0.7563549999613315,2,3,1.0
sub47,88,76,-0.5171035201307673,0.5401950000086799,2,3,0.0
sub47,89,77,0.07936745180506499,0.4413199999835342,1,2,1.0
sub47,90,78,-0.07455267904119937,0.8539149999851361,2,3,1.0
sub47,91,79,0.3457928189234705,0.4778499999665655,1,2,1.0
sub47,92,80,-0.6051805744935188,0.44597999996040016,2,3,1.0
sub47,93,81,0.4815663431476102,0.4380899999523536,1,2,0.0
sub47,94,82,-0.8755948379565817,0.15929500001948327,2,3,1.0
sub47,95,83,-0.20539890829053614,0.2830499999690801,2,2,0.0
sub47,96,84,-1.0134011510263807,0.44641000003321096,2,3,0.0
sub47,97,85,-0.32747183287253007,0.6852199999848381,1,3,0.0
sub47,98,86,0.2454119150291884,0.6006499999784864,1,2,0.0
sub47,99,87,-0.5164412353666832,0.6448199999867938,1,3,0.0
sub47,100,88,-0.10467371764192049,1.1291949999867938,2,2,1.0
sub47,101,89,-0.6310922282689625,0.5809599999920465,1,2,1.0
sub47,102,90,-0.6127422821651233,1.553185000026133,2,3,1.0
sub47,103,91,-0.053342966893876666,0.6951499999850057,1,2,0.0
sub47,104,92,-1.0193416216705309,0.6606749999918975,2,3,1.0
sub47,105,93,-1.2265494632846596,0.19643499999074265,1,3,0.0
sub47,106,94,-0.5150721452674157,1.37365000002319,1,2,1.0
sub47,107,95,-1.2756256179005492,1.4233449999592267,2,3,1.0
sub47,108,96,-1.3812211894000326,1.1116299999994226,2,3,1.0
sub47,109,97,0.005782242241695184,0.8440500000142492,1,2,1.0
sub47,110,98,-1.4350339439436914,0.852965000027325,2,3,1.0
sub47,111,99,-1.4624575613402813,0.3823199999751523,2,3,1.0
sub47,112,100,-1.4764329617354495,0.8073849999927916,2,3,1.0
sub47,114,101,-1.483554991385322,0.9484000000520608,2,3,1.0
sub47,115,102,-1.4871844620909485,0.5624949999619275,2,3,0.0
sub47,116,103,0.27121581024082997,0.9640300000319256,2,2,0.0
sub47,117,104,0.7591037474649684,0.4280049999943003,1,2,1.0
sub47,118,105,-0.7328770350727335,0.4349449999863282,1,3,1.0
sub47,119,106,0.8943718391051083,0.6911100000143051,1,2,0.0
sub47,120,107,-0.0017297767183929774,1.3426200000103563,2,3,1.0
sub47,121,108,0.20714901323277954,0.7998650000081398,2,2,0.0
sub47,122,109,-0.37348282166593055,0.8732400000444613,1,3,0.0
sub47,124,110,0.45578248751425665,0.6310250000096858,1,2,0.0
sub47,125,111,0.1055655918592313,0.9203850000048988,1,2,0.0
sub47,127,112,-0.7570385630125772,1.638295000011567,1,3,1.0
sub47,128,113,-0.07290908823678313,1.6159599999664351,2,2,1.0
sub47,129,114,-0.19634606563933324,0.4323399999993853,1,3,0.0
sub47,130,115,-0.6667675730708642,0.3194950000033714,2,3,1.0
sub47,131,116,-0.856217330049712,0.44898500002454966,2,3,0.0
sub47,132,117,-0.19660612288672308,0.6293450000230223,2,3,1.0
sub47,133,118,-0.616617483622689,0.7986200000159442,2,3,1.0
sub47,134,119,-0.7023595717353022,0.93839999998454,2,2,0.0
sub47,135,120,-0.830660250188362,0.6265700000221841,1,3,0.0
sub47,136,121,-0.266977948815347,0.8567349999793805,2,2,0.0
sub47,137,122,-1.0703926248703333,0.3710500000161119,2,3,1.0
sub47,138,123,-1.179471355118984,0.6019199999864213,2,3,0.0
sub47,139,124,-0.04510231450310621,0.6223700000555255,2,2,0.0
sub47,140,125,-0.4789021203376199,0.28958500002045184,2,3,0.0
sub47,141,126,0.0679681379686783,0.8285599999944679,1,2,0.0
sub47,142,127,-0.12188373654760458,0.6178300000028685,2,3,1.0
sub47,143,128,-0.6960999857993949,1.6746700000367127,2,3,0.0
sub47,144,129,-0.022984673933209777,0.8323399999644607,2,2,0.0
sub47,145,130,-0.23257034258163087,0.8895099999499507,2,3,1.0
sub47,146,131,-0.7525071918706161,0.49536000000080094,2,3,1.0
sub47,147,132,0.034637368531273395,0.5446600000141189,2,2,0.0
sub47,148,133,-1.0174731715199472,0.6300099999643862,2,3,1.0
sub47,149,134,0.06400224419237721,0.9805550000164658,1,2,0.0
sub47,150,135,0.017651613456354017,1.0284499999834225,1,2,0.0
sub47,151,136,-1.152502974596105,0.48090000002412125,2,3,1.0
sub47,152,137,-1.2213157623468816,0.5631900000153109,2,3,0.0
sub47,153,138,-0.5002265261171821,0.4795450000092387,2,3,1.0
sub47,154,139,-0.888907954726108,0.5013250000192784,2,3,1.0
sub47,156,140,-1.0869846166201456,0.7137499999953434,2,3,1.0
sub47,158,141,-1.1879268307297906,0.6166500000399537,2,3,0.0
sub47,159,142,-0.4832111309062728,0.3327350000035949,2,3,1.0
sub47,160,143,-0.8802367076941954,0.5408000000170432,2,3,1.0
sub47,161,144,-1.0825656463784057,0.9474400000181048,2,3,1.0
sub47,162,145,-1.1856748711298024,0.5368899999884889,2,3,1.0
sub47,163,146,-1.2382205539074278,0.5156750000314787,2,3,0.0
sub47,164,147,-0.5088414082182164,0.8196400000015274,2,3,1.0
sub47,165,148,-0.8932982007311479,0.6260599999804981,2,3,0.0
sub47,166,149,-0.0059692172216976305,0.9780349999782628,1,2,1.0
sub47,167,150,-0.3330648897096991,0.6269949999987148,2,3,0.0
sub47,168,151,0.7381503758569538,0.9627199999522418,1,2,0.0
sub47,169,152,0.36120549000798247,0.7608849999960512,2,2,0.0
sub47,171,153,-0.0475633556484332,1.061440000019502,1,3,0.0
sub47,172,154,0.37617017861865754,1.2718600000371223,1,2,1.0
sub47,174,155,0.9402316462921545,0.6911099999560975,1,2,0.0
sub47,175,156,0.4715270060479303,0.867850000038743,2,2,1.0
sub47,176,157,-0.2770038596035397,0.7216199999675155,1,2,1.0
sub47,177,158,0.2402957498770468,0.9594800000195391,1,2,0.0
sub47,178,159,-0.16973381461500572,0.9815100000123492,2,3,0.0
sub47,179,160,-0.2522392874303039,0.8640400000149384,2,2,0.0
sub47,180,161,-0.024238849664205985,0.6857849999796599,1,3,0.0
sub47,181,162,-0.0864983632735101,0.6764100000145845,2,3,0.0
sub47,182,163,-0.012352405019247892,0.842415000020992,2,3,1.0
sub47,183,164,0.12245756164197907,0.5193149999831803,1,2,1.0
sub47,184,165,0.6276129183889912,0.5140599999576807,1,2,1.0
sub47,185,166,0.8850460742782459,0.6805749999475665,1,2,1.0
sub47,186,167,1.0162370611023073,0.619780000008177,1,2,0.0
sub47,187,168,0.32693649430201294,1.1695199999958277,2,2,0.0
sub47,188,169,0.5178864487469098,1.1250049999798648,1,2,1.0
sub47,189,170,0.9227677599927931,0.8191400000359863,1,2,0.0
sub47,190,171,0.3729430257482036,0.60892500000773,2,2,1.0
sub47,191,172,-0.7307237943623005,0.17924500000663102,2,3,1.0
sub47,192,173,-0.28590366300874687,1.2322799999965357,1,2,0.0
sub47,193,174,-1.096814367072484,1.3047950000036508,2,3,1.0
sub47,194,175,-1.2833784610988799,0.7435549999936484,2,3,1.0
sub47,195,176,-1.3784537341992456,0.6100650000153109,2,3,0.0
sub47,196,177,-0.5661008630028904,1.1695049999980256,1,2,1.0
sub47,197,178,0.04726437184230409,0.8781650000018999,1,2,0.0
sub47,198,179,-0.6707481717141481,1.808284999977332,2,3,0.0
sub47,199,180,-0.39631448440158196,1.479105000034906,1,2,1.0
sub47,200,181,0.1337895223461174,0.898430000001099,1,2,1.0
sub48,10,1,0.0,0.444785000057891,2,3,1.0
sub48,11,2,-0.3164561089926852,1.0188150000758467,2,3,0.0
sub48,12,3,0.0,0.6412499999860302,2,2,1.0
sub48,13,4,-0.3164561089926852,1.0583599999081343,2,2,1.0
sub48,14,5,-0.4898506611205388,0.6079450000543147,2,2,0.0
sub48,15,6,-0.17339455212785365,0.627985000028275,1,3,1.0
sub48,16,7,0.14306155686483155,0.7053600000217557,2,3,0.0
sub48,17,8,-0.2684019476346786,0.4199699999298901,1,2,1.0
sub48,18,9,0.048054161358006574,0.3332149999914691,2,2,0.0
sub48,19,10,0.16939168464486995,0.5172099999617785,1,2,0.0
sub48,20,11,0.026330127780038397,0.5301050000125542,1,2,0.0
sub48,21,12,-0.05205702884099026,0.47035499999765307,2,2,1.0
sub48,22,13,-0.3020291455555709,0.5027049999916926,2,2,1.0
sub48,23,14,0.2214487134858602,0.7850900000194088,1,3,0.0
sub48,24,15,0.07838715662102866,0.647679999936372,1,3,1.0
sub48,25,16,-0.4389953850765724,0.8032200000016019,1,2,0.0
sub48,26,17,0.31645610899268517,0.710300000035204,1,3,0.0
sub48,27,18,0.1304441854620189,0.5330150000518188,2,3,1.0
sub48,28,19,-0.4819457517424071,0.31850500009022653,2,2,1.0
sub48,29,20,-0.5569931250858281,0.8443050000350922,1,2,0.0
sub48,30,21,-0.14306155686483152,0.3594100000336766,1,3,1.0
sub48,31,22,0.07147376989455519,0.5663999998942018,1,3,1.0
sub48,32,23,-0.5805267506980979,0.3216750000137836,2,2,1.0
sub48,33,24,-0.6216471630379814,0.4747800000477582,1,2,1.0
sub48,34,25,0.18902326836199182,0.5001749999355525,2,3,1.0
sub48,35,26,-0.3180857410398786,0.688884999952279,1,2,1.0
sub48,36,27,0.03916234184640794,0.4109150000149384,1,3,1.0
sub48,37,28,-0.1517565240808465,0.738065000041388,1,2,0.0
sub48,38,29,0.10357077657214152,0.5976999999256805,1,3,1.0
sub48,39,30,0.13886183708626423,0.4863700000569224,1,3,0.0
sub48,40,31,-0.3770765188989919,0.31206000002566725,2,2,0.0
sub48,41,32,-0.15825737981278554,0.7516149999573827,2,3,0.0
sub48,42,33,0.07608602066765702,0.584525000071153,1,3,1.0
sub48,43,34,0.22974276482336825,0.5160650000907481,1,3,1.0
sub48,44,35,0.3139353007776026,0.4388499999186024,2,3,1.0
sub48,45,36,-0.08315135583647855,0.4353200000477955,1,2,0.0
sub48,46,37,0.12588205024060242,0.6412099999142811,2,3,1.0
sub48,47,38,0.022842771723138488,0.4368450000183657,2,3,0.0
sub48,48,39,0.28284097378211426,0.3847350000869483,2,3,0.0
sub48,49,40,-0.20661005508960534,0.5238599999574944,1,2,1.0
sub48,50,41,0.0421998140140022,0.600840000086464,1,2,0.0
sub48,51,42,-0.13792688122352895,0.7058149999938905,2,2,1.0
sub48,52,43,0.42530076684335477,0.6966699999757111,1,3,1.0
sub48,53,44,-0.2933337307452621,0.6656050001038238,2,2,1.0
sub48,54,45,-0.3784851950547866,0.5670349999563769,2,2,1.0
sub48,55,46,0.4714320521920921,0.5931300000520423,1,3,0.0
sub48,56,47,0.1802524770845891,0.5119100000010803,2,3,1.0
sub48,57,48,-0.058146197363037326,0.5586800000164658,2,3,1.0
sub48,58,49,-0.4251419022486498,0.37924999999813735,2,2,0.0
sub48,59,50,-0.18877104614633464,1.2671299999346957,2,3,0.0
sub48,61,51,0.056112302808174155,0.5367799999658018,2,3,1.0
sub48,62,52,-0.13425021946783866,0.31061000004410744,1,2,1.0
sub48,63,53,0.0835097773012584,0.4652899999637157,2,2,0.0
sub48,64,54,0.24289691384303488,0.5139450000133365,1,2,1.0
sub48,65,55,-0.12616583518342844,0.6646000000182539,2,3,0.0
sub48,66,56,0.09041533001260026,0.49983500002417713,1,3,1.0
sub48,67,57,0.3622132930759389,0.7236250001005828,2,2,0.0
sub48,68,58,0.44954566040982785,0.5762150000082329,1,2,1.0
sub48,69,59,0.5149222151695426,0.5764900000067428,2,2,0.0
sub48,70,60,0.2473265587523616,0.4606149999890477,1,3,1.0
sub48,71,61,0.5627738959865968,0.9013750000158324,2,2,0.0
sub48,72,62,0.5889930793995797,0.3852699999697506,1,2,1.0
sub48,73,63,0.6248145981192099,0.7346100000431761,1,2,0.0
sub48,74,64,0.32798603310000324,0.45880500006023794,1,2,1.0
sub48,75,65,0.33330231165461,0.9035700000822544,1,3,0.0
sub48,76,66,0.06395455906494485,0.7467900000046939,1,3,1.0
sub48,77,67,0.48180203299797497,0.8128649999853224,1,2,0.0
sub48,78,68,0.23282801251784252,0.6412799999816343,1,3,0.0
sub48,79,69,0.00890207120293146,0.9857099999208004,1,3,1.0
sub48,80,70,0.20266331919988684,0.47600500006228685,1,3,1.0
sub48,81,71,0.24962572033250588,0.936079999897629,1,2,0.0
sub48,82,72,0.30883015833315397,0.7967799999751151,1,3,1.0
sub48,83,73,0.12241026578662413,0.596239999984391,1,2,0.0
sub48,84,74,0.052705601734035525,0.6262300000526011,1,2,0.0
sub48,85,75,0.3670017372637672,0.543279999983497,2,3,1.0
sub48,86,76,0.014512599099030373,1.186340000014752,1,2,1.0
sub48,87,77,0.1692160949529628,0.6162449999246746,1,3,0.0
sub48,88,78,-0.1153662894105767,1.2361600000876931,2,3,1.0
sub48,89,79,-0.22373819910436146,0.8123249999480322,1,3,1.0
sub48,90,80,0.31004176625641755,1.0091600000159817,2,2,1.0
sub48,91,81,-0.06321219756721987,1.3418300000485033,2,3,0.0
sub48,92,82,0.007951831389817282,0.3595250000944361,1,2,0.0
sub48,93,83,0.19386411684855492,0.555945000029169,2,3,0.0
sub48,94,84,-0.1465761424719477,0.640999999945052,1,2,0.0
sub48,95,85,0.33472293149647475,0.7349200000753626,1,3,1.0
sub48,96,86,-0.2312460478950873,0.8396900000516325,1,2,0.0
sub48,97,87,-0.2776388964208598,0.7259750000666827,2,2,1.0
sub48,98,88,-0.44316184721887214,0.4923249999992549,2,2,0.0
sub48,99,89,0.4226793126515347,0.8095450000837445,1,3,1.0
sub48,100,90,-0.21740007815174514,1.1520299999974668,2,2,1.0
sub48,102,91,0.4708729069092487,1.1674000000348317,1,3,0.0
sub48,103,92,-0.4101554282632319,0.8859699999447912,2,2,0.0
sub48,104,93,-0.19931500072860772,0.7536250000121072,1,2,0.0
sub48,105,94,0.1808233246173674,0.6047200000612065,1,3,0.0
sub48,106,95,0.021897596887035214,0.5585149999242276,2,3,1.0
sub48,107,96,-0.2173782953707569,0.4145299999509007,2,3,0.0
sub48,108,97,-0.22473485189743958,1.9662649999372661,2,2,1.0
sub48,109,98,-0.03202768566862709,0.8490549999987707,1,3,0.0
sub48,110,99,-0.11910723508579801,0.45454499998595566,1,3,1.0
sub48,111,100,0.149635718617366,0.9993249999824912,1,3,0.0
sub48,112,101,-0.4256659940339584,0.9732749999966472,1,2,0.0
sub48,114,102,-0.43959419318488124,0.5543499999912456,1,2,0.0
sub48,115,103,-0.019569119912552696,0.504549999954179,2,3,0.0
sub48,116,104,-0.44722581660782385,0.6461699999636039,1,2,0.0
sub48,117,105,0.08198931123363917,0.6973350000334904,2,3,0.0
sub48,118,106,0.13763582328693766,0.5955550000071526,1,3,1.0
sub48,119,107,0.36138019007893996,0.8582500000484288,1,3,0.0
sub48,120,108,-0.45140738203767666,0.8114550000755116,1,2,1.0
sub48,121,109,0.16751945266723503,0.7149999999674037,2,3,0.0
sub48,122,110,0.19800962732580654,0.4990649999817834,2,3,0.0
sub48,123,111,-0.13724246175741864,1.0590649999212474,1,2,1.0
